Name,Price,Image,Link
"SAMSUNG Galaxy A34 5G (Awesome Lime, 256 GB)","₹29,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/h/m/galaxy-a34-5g-sm-a346elgains-samsung-original-imagnpz52hphfccb.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-a34-5g-awesome-lime-256-gb/p/itm6b1715a1603c2?pid=MOBGNE4SG9GJFV3P&lid=LSTMOBGNE4SG9GJFV3PK5SU0T&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_31&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGNE4SG9GJFV3P.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"OnePlus 10R (Sierra Black, 128 GB)","₹27,092",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/q/v/-original-imageyq5akea25we.jpeg?q=70,https://www.flipkart.com/oneplus-10r-sierra-black-128-gb/p/itmb957905f2c3c0?pid=MOBGZKM5Z73VZ4VY&lid=LSTMOBGZKM5Z73VZ4VY9BYE89&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_32&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGZKM5Z73VZ4VY.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"REDMI Note 12 Pro+ 5G (Iceberg Blue, 256 GB)","₹27,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/h/z/-original-imaghkvufhjsnw7q.jpeg?q=70,https://www.flipkart.com/redmi-note-12-pro-5g-iceberg-blue-256-gb/p/itmc41b2b02af0da?pid=MOBGH2UVGCGZZT2V&lid=LSTMOBGH2UVGCGZZT2VXUSVE8&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_33&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGH2UVGCGZZT2V.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"REDMI Note 13 Pro 5G (Midnight Black, 256 GB)","₹29,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/1/s/-original-imagwu89jy5ems28.jpeg?q=70,https://www.flipkart.com/redmi-note-13-pro-5g-midnight-black-256-gb/p/itmf1476addb94a2?pid=MOBGWFHF5HDZZSVZ&lid=LSTMOBGWFHF5HDZZSVZPYGJ8V&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_34&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGWFHF5HDZZSVZ.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"REDMI Note 12 Pro+ 5G (Obsidian Black, 256 GB)","₹27,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/a/b/-original-imaghkvv2u8jxajh.jpeg?q=70,https://www.flipkart.com/redmi-note-12-pro-5g-obsidian-black-256-gb/p/itm91af760b68910?pid=MOBGH2UVUGR9N5FW&lid=LSTMOBGH2UVUGR9N5FWMEJHWA&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_35&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGH2UVUGR9N5FW.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"SAMSUNG Galaxy A34 5G (Awesome Lime, 128 GB)","₹27,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/h/m/galaxy-a34-5g-sm-a346elgains-samsung-original-imagnpz52hphfccb.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-a34-5g-awesome-lime-128-gb/p/itmd23cf316d354b?pid=MOBGNE4SWBKQJBNG&lid=LSTMOBGNE4SWBKQJBNG34OYAL&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_36&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGNE4SWBKQJBNG.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"IQOO Z7 Pro 5G (Graphite Matte, 128 GB)","₹25,386",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/f/q/z7-pro-5g-i2301-iqoo-original-imagt3tgmgjqrzaf.jpeg?q=70,https://www.flipkart.com/iqoo-z7-pro-5g-graphite-matte-128-gb/p/itm4cde6d6dcfe03?pid=MOBGT3TGYRY7KSGZ&lid=LSTMOBGT3TGYRY7KSGZVMBMPE&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_37&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGT3TGYRY7KSGZ.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"SAMSUNG Galaxy M52 5G (Icy Blue, 128 GB)","₹24,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/p/p/-original-imag7h2ty43zteps.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-m52-5g-icy-blue-128-gb/p/itm9866eff5fb786?pid=MOBGHDXFP59ESXJA&lid=LSTMOBGHDXFP59ESXJATZWD6P&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_38&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGHDXFP59ESXJA.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"OnePlus 10R (Forest Green, 128 GB)","₹27,989",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/b/o/-original-imageypzw8gumvyz.jpeg?q=70,https://www.flipkart.com/oneplus-10r-forest-green-128-gb/p/itmeee683f469040?pid=MOBGGFT7SVDZFATY&lid=LSTMOBGGFT7SVDZFATYIZG2LE&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_39&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGGFT7SVDZFATY.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"POCO F5 5G (Electric Blue, 256 GB)","₹29,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/s/8/f5-5g-mzb0epnin-poco-original-imagpep3afhmezhb.jpeg?q=70,https://www.flipkart.com/poco-f5-5g-electric-blue-256-gb/p/itme90368cd4e44b?pid=MOBGP2G5MZKSHAAC&lid=LSTMOBGP2G5MZKSHAAC2WQXZ5&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_40&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGP2G5MZKSHAAC.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"OnePlus Nord 3 5G (Misty Green, 128 GB)","₹30,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/c/e/nord-3-5g-cph2491-oneplus-original-imagrk2z92qpqgfd.jpeg?q=70,https://www.flipkart.com/oneplus-nord-3-5g-misty-green-128-gb/p/itm5fc87afce35dc?pid=MOBGRKA2GBGGS6QZ&lid=LSTMOBGRKA2GBGGS6QZZRLVQL&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_41&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGRKA2GBGGS6QZ.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"IQOO 7 5G (Solid Ice Blue, 256 GB)","₹26,499",https://rukminim2.flixcart.com/image/312/312/l5jxt3k0/mobile/m/o/c/7-5g-i2012-iqoo-original-imagg74yndus3uj9.jpeg?q=70,https://www.flipkart.com/iqoo-7-5g-solid-ice-blue-256-gb/p/itm2da2b513d94a8?pid=MOBGG7PGB3RKGZUH&lid=LSTMOBGG7PGB3RKGZUHRS5NSV&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_42&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGG7PGB3RKGZUH.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"IQOO Neo 7 5G (Frost Blue, 128 GB)","₹29,500",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/h/q/neo-7-5g-i2214-iqoo-original-imagnaqhfvgxvkba.jpeg?q=70,https://www.flipkart.com/iqoo-neo-7-5g-frost-blue-128-gb/p/itm58818bb276753?pid=MOBGN9XZXR2QEN5N&lid=LSTMOBGN9XZXR2QEN5NPORGB0&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_43&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGN9XZXR2QEN5N.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"REDMI Note 13 Pro 5G (Arctic White, 256 GB)","₹29,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/8/i/-original-imagwu89u7fgsq4b.jpeg?q=70,https://www.flipkart.com/redmi-note-13-pro-5g-arctic-white-256-gb/p/itm409ded54ee4f1?pid=MOBGWFHFC4XGEEAA&lid=LSTMOBGWFHFC4XGEEAALAVVQ9&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_44&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGWFHFC4XGEEAA.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"REDMI Note 12 Pro 5G (Glacier Blue, 256 GB)","₹25,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/j/o/-original-imaghkvue4yjecju.jpeg?q=70,https://www.flipkart.com/redmi-note-12-pro-5g-glacier-blue-256-gb/p/itma1c50e7cc4e7a?pid=MOBGRV6HJJSV8HWZ&lid=LSTMOBGRV6HJJSV8HWZA0SRG0&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_45&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGRV6HJJSV8HWZ.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"OnePlus 10R (Sierra Black, 128 GB)","₹29,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/q/v/-original-imageyq5akea25we.jpeg?q=70,https://www.flipkart.com/oneplus-10r-sierra-black-128-gb/p/itm88cd94d6f0592?pid=MOBGHBNGX9ZK6HQV&lid=LSTMOBGHBNGX9ZK6HQVIL82R1&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_46&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGHBNGX9ZK6HQV.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"SAMSUNG Galaxy A52 (Awesome Blue, 128 GB)","₹22,999",https://rukminim2.flixcart.com/image/312/312/kmf7ki80/mobile/s/z/a/galaxy-a52-sm-a525fzbgins-samsung-original-imagfb4xdvtk8zzb.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-a52-awesome-blue-128-gb/p/itmd757e78c38b83?pid=MOBGF8GPTCGRAXZH&lid=LSTMOBGF8GPTCGRAXZHKTIV12&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_47&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGF8GPTCGRAXZH.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"POCO F5 5G (Carbon Black, 256 GB)","₹29,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/7/c/f5-5g-mzb0e7lin-poco-original-imagpep3w5zmcdcd.jpeg?q=70,https://www.flipkart.com/poco-f5-5g-carbon-black-256-gb/p/itma0ee4e5847868?pid=MOBGP2G52Z3RS2ZE&lid=LSTMOBGP2G52Z3RS2ZEY8WNZX&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_2_48&otracker=search&otracker1=search&fm=organic&iid=6ea906a5-be1d-41c1-8436-b8efe0e5c397.MOBGP2G52Z3RS2ZE.SEARCH&ppt=None&ppn=None&ssid=rtx3bpt5hc0000001705741496120&qH=f86e97a4fe2b10a6
"IQOO 7 5G (Solid Ice Blue, 256 GB)","₹26,499",https://rukminim2.flixcart.com/image/312/312/l5jxt3k0/mobile/m/o/c/7-5g-i2012-iqoo-original-imagg74yndus3uj9.jpeg?q=70,https://www.flipkart.com/iqoo-7-5g-solid-ice-blue-256-gb/p/itm2da2b513d94a8?pid=MOBGG7PGB3RKGZUH&lid=LSTMOBGG7PGB3RKGZUHRS5NSV&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_49&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGG7PGB3RKGZUH.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"IQOO Neo 7 5G (Frost Blue, 128 GB)","₹29,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/h/q/neo-7-5g-i2214-iqoo-original-imagnaqhfvgxvkba.jpeg?q=70,https://www.flipkart.com/iqoo-neo-7-5g-frost-blue-128-gb/p/itm58818bb276753?pid=MOBGN9XZXR2QEN5N&lid=LSTMOBGN9XZXR2QEN5N86ETOC&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_50&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGN9XZXR2QEN5N.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"REDMI Note 12 Pro 5G (Onyx Black, 256 GB)","₹25,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/r/f/-original-imaghkvuhzwge3za.jpeg?q=70,https://www.flipkart.com/redmi-note-12-pro-5g-onyx-black-256-gb/p/itm7aa76c2f3f28e?pid=MOBGRV6HTGFAYHDE&lid=LSTMOBGRV6HTGFAYHDEKHADUV&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_51&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGRV6HTGFAYHDE.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"realme Narzo 60 Pro 5G (Cosmic Black, 1 TB)","₹28,995",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/u/k/narzo-60-pro-5g-rmx3771-realme-original-imagrhtxsakh8hhd.jpeg?q=70,https://www.flipkart.com/realme-narzo-60-pro-5g-cosmic-black-1-tb/p/itme1f1bc8268ca5?pid=MOBGRHU3HHUZ4YCS&lid=LSTMOBGRHU3HHUZ4YCSUY3GU0&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_52&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGRHU3HHUZ4YCS.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"IQOO Neo 7 5G (Interstellar Black, 128 GB)","₹29,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/v/f/neo-7-5g-i2214-iqoo-original-imagnaqpyd7nxfku.jpeg?q=70,https://www.flipkart.com/iqoo-neo-7-5g-interstellar-black-128-gb/p/itm58818bb276753?pid=MOBGN9W9HWH4FAEH&lid=LSTMOBGN9W9HWH4FAEHJBIUIZ&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_53&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGN9W9HWH4FAEH.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"POCO F5 5G (Carbon Black, 256 GB)","₹29,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/7/c/f5-5g-mzb0e7lin-poco-original-imagpep3w5zmcdcd.jpeg?q=70,https://www.flipkart.com/poco-f5-5g-carbon-black-256-gb/p/itma0ee4e5847868?pid=MOBGP2G52Z3RS2ZE&lid=LSTMOBGP2G52Z3RS2ZEY8WNZX&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_54&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGP2G52Z3RS2ZE.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"Infinix Zero Ultra (Genesis Noir, 256 GB)","₹29,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/u/t/-original-imagh2jqy8pkhdhz.jpeg?q=70,https://www.flipkart.com/infinix-zero-ultra-genesis-noir-256-gb/p/itm79c1afc8d28d3?pid=MOBGKQZFJ5PXSFBX&lid=LSTMOBGKQZFJ5PXSFBXFSVNRJ&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_55&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGKQZFJ5PXSFBX.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"POCO X5 Pro 5G (Horizon Blue, 128 GB)","₹25,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/v/2/-original-imagmkjfjwtzhaag.jpeg?q=70,https://www.flipkart.com/poco-x5-pro-5g-horizon-blue-128-gb/p/itm4cef23ac6a3f8?pid=MOBGMDKQBTFQUYDX&lid=LSTMOBGMDKQBTFQUYDXFT9AZO&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_56&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGMDKQBTFQUYDX.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"REDMI Note 12 Pro 5G (Stardust Purple, 256 GB)","₹25,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/o/o/-original-imaghkvuzxkcna4n.jpeg?q=70,https://www.flipkart.com/redmi-note-12-pro-5g-stardust-purple-256-gb/p/itme6dedc5344f2a?pid=MOBGRV6HCF8BQEYQ&lid=LSTMOBGRV6HCF8BQEYQMCJTL7&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_57&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGRV6HCF8BQEYQ.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"vivo Y75 (Dancing waves, 128 GB)","₹19,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/o/n/-original-imagjdmzdck4udck.jpeg?q=70,https://www.flipkart.com/vivo-y75-dancing-waves-128-gb/p/itm28ded5e6b6309?pid=MOBGEESHKUUWUZNQ&lid=LSTMOBGEESHKUUWUZNQHVKAPA&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_58&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGEESHKUUWUZNQ.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"vivo V23 Pro 5G (Stardust Black, 128 GB)","₹29,890",https://rukminim2.flixcart.com/image/312/312/ky0g58w0/mobile/a/n/d/-original-imagabvqhyaah4vh.jpeg?q=70,https://www.flipkart.com/vivo-v23-pro-5g-stardust-black-128-gb/p/itmf5550a0e86c82?pid=MOBGA25PHHN2GUWD&lid=LSTMOBGA25PHHN2GUWDFP6GK4&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_59&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGA25PHHN2GUWD.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"vivo V23 Pro 5G (Sunshine Gold, 128 GB)","₹29,949",https://rukminim2.flixcart.com/image/312/312/ky0g58w0/mobile/j/b/c/-original-imagabvqgqdhaacc.jpeg?q=70,https://www.flipkart.com/vivo-v23-pro-5g-sunshine-gold-128-gb/p/itmf5550a0e86c82?pid=MOBGA25PGEV4JU9K&lid=LSTMOBGA25PGEV4JU9KLHOARQ&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_60&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGA25PGEV4JU9K.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"POCO F5 5G (Snowstorm White, 256 GB)","₹29,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/a/x/f5-5g-mzb0e7kin-poco-original-imagpep3dcnkbxp4.jpeg?q=70,https://www.flipkart.com/poco-f5-5g-snowstorm-white-256-gb/p/itmd1beb6e781042?pid=MOBGP2G5BFATCJXH&lid=LSTMOBGP2G5BFATCJXHUUAHNT&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_61&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGP2G5BFATCJXH.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"OnePlus 10R (Forest Green, 128 GB)","₹27,530",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/b/o/-original-imageypzw8gumvyz.jpeg?q=70,https://www.flipkart.com/oneplus-10r-forest-green-128-gb/p/itm1459164385c03?pid=MOBGZKM5FFEGCNC7&lid=LSTMOBGZKM5FFEGCNC7SOVRLT&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_62&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGZKM5FFEGCNC7.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"Mi 10T (Cosmic Black, 128 GB)","₹21,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/a/6/10t-5g-mzb07zain-mi-original-imagregtwqymre6u.jpeg?q=70,https://www.flipkart.com/mi-10t-cosmic-black-128-gb/p/itm868408729a66b?pid=MOBGRFKNZAFK2WHS&lid=LSTMOBGRFKNZAFK2WHSVNC0KN&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_63&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGRFKNZAFK2WHS.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"REDMI Note 12 Pro+ 5G (Arctic White, 256 GB)","₹27,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/2/x/-original-imaghkvuqvdctjmx.jpeg?q=70,https://www.flipkart.com/redmi-note-12-pro-5g-arctic-white-256-gb/p/itm715c45001499f?pid=MOBGH2UVGHVFKYFF&lid=LSTMOBGH2UVGHVFKYFFUMROAX&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_64&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGH2UVGHVFKYFF.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"POCO X5 Pro 5G (Horizon Blue, 256 GB)","₹28,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/v/2/-original-imagmkjfjwtzhaag.jpeg?q=70,https://www.flipkart.com/poco-x5-pro-5g-horizon-blue-256-gb/p/itm7d7b6b78895bc?pid=MOBGMDKQ2NHTBHJM&lid=LSTMOBGMDKQ2NHTBHJMQ7AMXN&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_65&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGMDKQ2NHTBHJM.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"realme Narzo 60 Pro 5G (Mars Orange, 256 GB)","₹26,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/h/j/narzo-60-pro-5g-rmx3771-realme-original-imagrhu7n7fg32ax.jpeg?q=70,https://www.flipkart.com/realme-narzo-60-pro-5g-mars-orange-256-gb/p/itme1f1bc8268ca5?pid=MOBGRHUAJJCZ2XTE&lid=LSTMOBGRHUAJJCZ2XTEODDZ2Y&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_66&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGRHUAJJCZ2XTE.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"vivo Y100A (Twilight Gold, 256 GB)","₹23,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/m/s/-original-imagzu9hnfzjyygt.jpeg?q=70,https://www.flipkart.com/vivo-y100a-twilight-gold-256-gb/p/itmfb590d72e443d?pid=MOBGZH5YG2G5M35Q&lid=LSTMOBGZH5YG2G5M35QILJAV5&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGZH5YG2G5M35Q.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
"POCO F4 5G (Nebula Green, 128 GB)","₹27,999",https://rukminim2.flixcart.com/image/312/312/l4n2oi80/mobile/i/a/x/-original-imagfhuebkbnnfgj.jpeg?q=70,https://www.flipkart.com/poco-f4-5g-nebula-green-128-gb/p/itmff0d134def305?pid=MOBGE853N5EMEHW7&lid=LSTMOBGE853N5EMEHW74T8TXZ&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=organic&iid=168dc944-8bce-4782-ab33-09b799bfd038.MOBGE853N5EMEHW7.SEARCH&ppt=None&ppn=None&ssid=i6z0a8ls000000001705741496121&qH=f86e97a4fe2b10a6
